0.8256450757435669,0.04785349602759762,0.8258300976937084,0.04786421969980999,0.8260151251328306,0.047874943690157955,0.8258300976937084,0.04786421969980999,0.8248816705220318,0.04780924988623425,0.8250665213977811,0.0478199636431607,0.8252513777574327,0.04783067771792755,0.8250665213977811,0.0478199636431607,0.8227185992395046,0.04768388061308445,0.8229029653843838,0.047694566275532556,0.8230873369987644,0.04770525225498808,0.8229029653843838,0.047694566275532556,0.8165694873330404,0.047327484734475254,0.8167524754999909,0.047338090530813746,0.8169354690955946,0.04734869664178972,0.8167524754999909,0.047338090530813795,0.7989209679402222,0.04630459562937609,0.7991000011832462,0.046314972202598295,0.7992790397375813,0.04632534908365761,0.7991000011832462,0.046314972202598295,0.7989209679402222,0.046304595629376125,0.7991000011832462,0.04631497220259833,0.7992790397375813,0.04632534908365761,0.7991000011832462,0.04631497220259833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8301402897611624,0.047900580932299826,0.8303263190609405,0.047911315155947876,0.8305123538795776,0.04792204969804413,0.8303263190609405,0.047911315155947876,0.8293727281896921,0.047856291255447936,0.8295585854836721,0.04786701555405341,0.8297444482913947,0.04787774017081215,0.8295585854836721,0.04786701555405341,0.8271978800933425,0.0477307986266232,0.827383250017324,0.04774149480310773,0.8275686254405935,0.04775219129691165,0.8273832500173242,0.04774149480310773,0.8210152894260216,0.047374052076331954,0.821199273869705,0.047384668308122574,0.8213832637715861,0.04739528485486115,0.821199273869705,0.0473846683081226,0.8032706828958913,0.04635015651109781,0.8034506908831126,0.046360543294231615,0.8036307042105557,0.04637093038550605,0.8034506908831126,0.046360543294231615,0.8032706828958913,0.04635015651109781,0.8034506908831126,0.046360543294231615,0.8036307042105555,0.04637093038550605,0.8034506908831126,0.046360543294231615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.829808382108524,0.0477215770077246,0.8299943370298436,0.0477322711177005,0.8301802974678274,0.04774296554493576,0.8299943370298436,0.047732271117700495,0.8290411274244092,0.047677452840889395,0.8292269104086992,0.0476881370629132,0.8294126989045442,0.04769882160190218,0.8292269104086992,0.0476881370629132,0.8268671488783443,0.04755242917658702,0.8270524446875003,0.04756308538158201,0.8272377459937574,0.0475737419027107,0.8270524446875003,0.047563085381582035,0.8206870301415865,0.04719701578408496,0.8208709410243937,0.04720759234313847,0.8210548573632221,0.04721816921596332,0.820870941024394,0.04720759234313846,0.8029495182806017,0.04617694650489965,0.8031294542968158,0.046187294472742994,0.8033093956511239,0.04619764274757539,0.8031294542968158,0.046187294472742994,0.8029495182806017,0.046176946504899646,0.8031294542968158,0.046187294472742994,0.8033093956511239,0.046197642747575374,0.8031294542968158,0.046187294472742994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.831086433152745,0.04779263027001857,0.8312726744773951,0.04780334030259085,0.8314589213271881,0.04781405065289508,0.8312726744773951,0.04780334030259085,0.830317996761293,0.047748440406151116,0.830504065884095,0.04775914053604932,0.8306901405269496,0.047769840983383736,0.830504065884095,0.04775914053604932,0.8281406699054179,0.04762323059252691,0.8283262511027489,0.04763390266368117,0.8285118378056534,0.047644575051439264,0.8283262511027489,0.04763390266368117,0.8219510326974324,0.047267288020508884,0.8221352268353874,0.0472778803271361,0.8223194264377728,0.04728847294800096,0.8221352268353875,0.0472778803271361,0.8041862019444652,0.046245699947214385,0.8043664150938385,0.046256063322278496,0.8045466335895173,0.04626642700478882,0.8043664150938385,0.046256063322278496,0.804186201944465,0.046245699947214385,0.8043664150938385,0.046256063322278496,0.8045466335895173,0.04626642700478882,0.8043664150938385,0.046256063322278496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8293786925333189,0.04795848582808168,0.8295645511638646,0.047969233027857903,0.8297504153082029,0.04797998054646839,0.8295645511638646,0.047969233027857903,0.8286118351473467,0.0479141426113968,0.8287975219298893,0.04792487987413211,0.8289832142211571,0.04793561745540734,0.8287975219298893,0.04792487987413211,0.8264389823261448,0.04778849828007773,0.8266241821858191,0.04779920738669738,0.8268093875397607,0.04780991681102027,0.8266241821858189,0.04779920738669736,0.8202620637650518,0.0474313204746442,0.8204458794155236,0.04744194953992864,0.8206297005191955,0.04745257892054183,0.8204458794155238,0.047441949539928634,0.8025337367039539,0.04640618716730329,0.802713579546101,0.046416586506559776,0.8028934277235598,0.046426986154329844,0.802713579546101,0.04641658650655979,0.8025337367039539,0.04640618716730314,0.802713579546101,0.04641658650655979,0.80289342772356,0.04642698615432984,0.802713579546101,0.04641658650655979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8277955894348972,0.04800202582468852,0.8279810933018446,0.04801278278150865,0.8281666026720578,0.04802354005745181,0.8279810933018446,0.04801278278150865,0.8270301958124928,0.047957642350195166,0.8272155281594472,0.047968389360953524,0.8274008660046149,0.04797913669053965,0.8272155281594472,0.047968389360953524,0.8248614904935735,0.047831883950351636,0.8250463368471062,0.04784260277943085,0.8252311886844026,0.04785332192650211,0.8250463368471062,0.04784260277943085,0.818696362323298,0.04747438187445349,0.8188798271097747,0.04748502058953145,0.8190632973390309,0.047495659620223896,0.8188798271097749,0.047485020589531454,0.8010018747733332,0.04644831788091749,0.801181374334704,0.04645872666140583,0.8013608792212052,0.04646913575068801,0.801181374334704,0.04645872666140583,0.8010018747733332,0.04644831788091749,0.801181374334704,0.04645872666140583,0.8013608792212054,0.046469135750688,0.801181374334704,0.04645872666140583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8267936690311599,0.04850088507260719,0.8269789483739345,0.048511753820697195,0.8271642332133406,0.04852262289122577,0.8269789483739345,0.0485117538206972,0.8260292018010823,0.04845604034452476,0.8262143098314916,0.04846689904318801,0.8263994233534302,0.048477758063993515,0.8262143098314916,0.04846689904318801,0.8238631213694443,0.048328975005240776,0.8240477439946338,0.04833980522934818,0.824232372096953,0.04835063577475268,0.8240477439946338,0.04833980522934818,0.8177054551472347,0.047967757602466334,0.8178886978775463,0.04797850687999014,0.8180719460440681,0.04798925647640875,0.8178886978775465,0.047978506879990154,0.8000323840777959,0.04693103027746917,0.8002116663822989,0.04694154723081706,0.8003909540054934,0.04695206449616887,0.8002116663822989,0.04694154723081706,0.8000323840777959,0.04693103027746917,0.8002116663822989,0.04694154723081706,0.8003909540054934,0.046952064496168865,0.8002116663822989,0.0469415472308171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.8277287947413166,0.04845114234334758,0.8279142836399733,0.048461999944399044,0.8280997780414825,0.048472857867559074,0.8279142836399733,0.048461999944399044,0.8269634628783924,0.04840634360822265,0.827148780270926,0.04841719117015494,0.8273341031612013,0.04842803905389894,0.827148780270926,0.04841719117015493,0.8247949325519682,0.04827940858773077,0.8249797639902754,0.048290227704311045,0.8251646009119019,0.04830104714185875,0.8249797639902754,0.048290227704311045,0.818630301844888,0.04791856165117447,0.8188137518276216,0.04792929990419083,0.818997207252701,0.04794003847577381,0.8188137518276216,0.04792929990419083,0.8009372420602997,0.04688289759845685,0.8011167271378721,0.046893403765570364,0.8012962175401626,0.04690391024436639,0.8011167271378721,0.046893403765570364,0.8009372420602997,0.04688289759845685,0.8011167271378721,0.04689340376557037,0.8012962175401626,0.04690391024436639,0.8011167271378721,0.04689340376557037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.826797800661692,0.04840725165580996,0.826983080930343,0.04841809942123013,0.8271683666956464,0.04842894750846807,0.826983080930343,0.04841809942123013,0.826033329611436,0.04836249350274871,0.8262184385668583,0.048373331238144086,0.8264035530138474,0.0483841692950586,0.8262184385668583,0.048373331238144086,0.8238672383555189,0.04823567346954169,0.8240518619033022,0.048246482785352825,0.8242364909282376,0.048257292421840084,0.8240518619033022,0.04824648278535283,0.8177095413623983,0.047875153415270544,0.8178927850084046,0.04788588194076949,0.8180760340906433,0.04789661078454738,0.8178927850084046,0.047885881940769495,0.8000363819775693,0.04684042754491889,0.8002156651779794,0.046850924194755686,0.800394953697106,0.046861421155992934,0.8002156651779794,0.04685092419475569,0.8000363819775693,0.04684042754491889,0.8002156651779794,0.04685092419475564,0.8003949536971062,0.04686142115599293,0.8002156651779794,0.04685092419475564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.8303386080266557,0.04836768051891251,0.8305246817683118,0.048378519416685896,0.8307107610301777,0.048389358636013347,0.8305246817683118,0.048378519416685924,0.8295708630867985,0.04832295895398413,0.8297567647815756,0.04833378782993173,0.829942671991431,0.04834461702713603,0.8297567647815756,0.04833378782993173,0.8273954954251368,0.04819624259146171,0.8275809096334754,0.048207043071057026,0.8277663293424405,0.04821784387106671,0.8275809096334754,0.048207043071057026,0.821211427753655,0.04783601724899363,0.8213954561507253,0.047846737004319746,0.8215794900073059,0.04785745707766518,0.8213954561507254,0.047846737004319746,0.803462582085116,0.04680213722875024,0.8036426330757529,0.04681262529796488,0.803822689407897,0.04682311367832435,0.8036426330757529,0.04681262529796487,0.803462582085116,0.04680213722875025,0.8036426330757529,0.046812625297964844,0.8038226894078973,0.04682311367832435,0.8036426330757529,0.04681262529796487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.8322129910774942,0.04836613099241312,0.8323994848567964,0.048376969542947235,0.8325859841687473,0.04838780841502515,0.8323994848567964,0.048376969542947235,0.8314435130517828,0.04832141086020284,0.8316298343958202,0.048332239389232576,0.8318161612673874,0.04834306823950797,0.8316298343958202,0.048332239389232576,0.8292632347762574,0.04819469855721716,0.829449067533435,0.04820549869080374,0.8296349058036332,0.04821629914479471,0.829449067533435,0.04820549869080374,0.8230652073641099,0.047834484755073126,0.82324965118172,0.04784520416697653,0.8234341004711633,0.047855923896889266,0.82324965118172,0.04784520416697653,0.8052762959499014,0.04680063785662696,0.805456753382596,0.04681112558984094,0.8056372161688385,0.04682161363419053,0.805456753382596,0.04681112558984094,0.8052762959499014,0.0468006378566269,0.805456753382596,0.046811125589840956,0.8056372161688385,0.04682161363419055,0.805456753382596,0.04681112558984096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
